age,gender,interest,Spentperclick,Clicks,Impressions,Total_Conversion
3.3579757448351746,2.736687425033085,1.3790631940238238,0.0,0,3288,1
2.5255246708619254,2.736687425033085,3.981240049911794,1.5125000480000002,4,14615,1
3.3579757448351746,2.736687425033085,3.981240049911794,1.656666696,12,56615,2
3.3579757448351746,2.736687425033085,1.853705786776653,1.50999999,3,11735,1
3.3579757448351746,2.736687425033085,1.853705786776653,1.35599997,5,15910,1
2.5255246708619254,2.736687425033085,3.9596877313412744,1.5450000169999998,2,11446,1
2.5255246708619254,2.736687425033085,3.9596877313412744,0.0,0,4595,1
3.3579757448351746,2.736687425033085,3.9596877313412744,0.0,0,4871,1
2.5255246708619254,2.736687425033085,2.862608520088835,0.0,0,3199,1
3.3579757448351746,2.736687425033085,2.862608520088835,1.5700000530000002,2,9388,1
3.3579757448351746,2.736687425033085,2.862608520088835,1.2566667,6,17954,2
2.4922068390740257,2.9834341359503975,3.9596877313412744,0.0,0,2755,1
2.4922068390740257,2.9834341359503975,3.981240049911794,0.99000001,1,8152,1
2.4922068390740257,2.9834341359503975,3.981240049911794,1.797368426,19,74542,1
2.4922068390740257,2.9834341359503975,2.6371128608923886,1.5450000169999998,2,6699,1
2.4922068390740257,2.9834341359503975,2.6371128608923886,0.98999998,4,11911,1
2.4922068390740257,2.736687425033085,3.9596877313412744,1.325000048,2,10090,1
3.3579757448351746,2.736687425033085,2.319283618959395,0.0,0,1273,1
2.4922068390740257,2.9834341359503975,1.996719160104987,1.635999966,5,24188,1
3.3579757448351746,2.736687425033085,1.3790631940238238,0.0,0,2214,1
2.4922068390740257,2.736687425033085,2.319283618959395,1.0325000290000002,4,9735,1
3.3579757448351746,2.736687425033085,1.7636785786392084,0.0,0,1371,1
2.4922068390740257,2.9834341359503975,1.5545777366064535,1.347499967,4,10750,1
3.3579757448351746,2.736687425033085,3.9596877313412744,0.720000029,1,7629,1
3.3579757448351746,2.736687425033085,3.9596877313412744,0.0,0,4608,1
2.5255246708619254,2.736687425033085,3.9596877313412744,0.0,0,3732,1
3.3579757448351746,2.736687425033085,2.862608520088835,1.679999948,1,7453,1
2.5255246708619254,2.9834341359503975,1.7725641437677435,1.364285741,14,41785,1
2.5255246708619254,2.736687425033085,3.981240049911794,1.7899999619999998,2,8077,1
2.5255246708619254,2.9834341359503975,2.209694532864243,1.580000043,1,5602,1
3.3579757448351746,2.736687425033085,1.853705786776653,1.375,2,6184,1
3.3579757448351746,2.736687425033085,1.853705786776653,0.0,0,1738,1
2.5255246708619254,2.9834341359503975,3.981240049911794,1.651600027,25,112460,1
2.4922068390740257,2.736687425033085,3.8049162123965274,0.0,0,4414,1
2.5255246708619254,2.9834341359503975,1.7636785786392084,1.344285761,7,14670,1
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.489999983,9,33144,1
2.6417524732485362,2.736687425033085,1.7725641437677435,0.949999988,1,4397,1
2.6417524732485362,2.736687425033085,1.792782152230971,0.0,0,1006,1
2.5255246708619254,2.9834341359503975,3.161112128425807,1.345416665,24,89527,1
2.5255246708619254,2.9834341359503975,3.8049162123965274,0.0,0,2459,1
2.5255246708619254,2.9834341359503975,3.8049162123965274,0.86500001,2,7116,1
3.3579757448351746,2.9834341359503975,3.8049162123965274,0.889999986,1,8613,2
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.379999995,1,9730,1
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.278749988,8,51816,2
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.476666609,3,27289,1
3.3579757448351746,2.9834341359503975,3.9596877313412744,0.957499981,4,20409,1
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.110000014,1,8044,1
3.3579757448351746,2.9834341359503975,2.862608520088835,1.337499976,4,15645,1
3.3579757448351746,2.9834341359503975,1.3790631940238238,0.0,0,2466,2
2.6417524732485362,2.736687425033085,3.161112128425807,1.316666683,3,11611,1
2.6417524732485362,2.736687425033085,2.474225721784777,1.339999994,3,9375,1
3.3579757448351746,2.9834341359503975,2.319283618959395,1.330000043,1,4402,1
3.3579757448351746,2.9834341359503975,1.996719160104987,1.544999957,2,8469,1
3.3579757448351746,2.9834341359503975,1.996719160104987,1.419999957,1,5823,1
2.5255246708619254,2.736687425033085,3.161112128425807,0.0,0,2549,1
2.5255246708619254,2.736687425033085,2.9351464045717686,1.504999995,4,25817,1
3.3579757448351746,2.9834341359503975,2.6371128608923886,0.0,0,1961,1
3.3579757448351746,2.9834341359503975,1.5545777366064535,0.0,0,2554,1
3.3579757448351746,2.9834341359503975,2.994653446097016,1.230000019,1,4971,1
2.5255246708619254,2.9834341359503975,1.327318460192476,0.0,0,1030,1
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.376428566,56,162341,3
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.332857132,7,24542,1
3.3579757448351746,2.9834341359503975,1.792782152230971,0.0,0,2879,1
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.3633333440000002,3,13621,1
3.3579757448351746,2.9834341359503975,2.209694532864243,1.370000005,1,6175,2
3.3579757448351746,2.9834341359503975,2.862608520088835,0.0,0,2963,1
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.379999995,1,9076,1
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.4774999919999998,4,20941,1
2.6417524732485362,2.9834341359503975,3.161112128425807,0.0,0,3462,1
3.3579757448351746,2.9834341359503975,1.853705786776653,0.0,0,4073,1
3.3579757448351746,2.9834341359503975,3.981240049911794,0.0,0,3745,1
3.3579757448351746,2.9834341359503975,1.7142257217847767,0.0,0,830,1
2.6417524732485362,2.9834341359503975,1.996719160104987,0.0,0,2912,1
2.6417524732485362,2.9834341359503975,1.996719160104987,1.382000017,5,17167,1
3.3579757448351746,2.9834341359503975,1.5545777366064535,1.3628571369999998,7,24491,1
3.3579757448351746,2.9834341359503975,1.5545777366064535,1.330769259,13,44699,2
3.3579757448351746,2.9834341359503975,1.327318460192476,0.654999972,2,6469,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.359999975,3,16053,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.494166663,12,54724,1
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.2200000290000002,1,4706,1
2.4922068390740257,2.9834341359503975,2.319283618959395,1.523333311,3,8316,1
2.4922068390740257,2.9834341359503975,1.5545777366064535,1.134999991,2,5794,1
2.4922068390740257,2.9834341359503975,1.996719160104987,1.0299999709999998,1,4813,1
2.4922068390740257,2.9834341359503975,3.161112128425807,1.389615398,26,85285,1
2.4922068390740257,2.9834341359503975,3.161112128425807,1.370000005,1,5839,1
2.4922068390740257,2.9834341359503975,3.8049162123965274,1.5399999619999998,1,5859,1
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.440731706,41,164118,1
2.5255246708619254,2.9834341359503975,2.209694532864243,1.301666677,6,18234,1
2.5255246708619254,2.9834341359503975,1.7725641437677435,0.0,0,2755,1
2.5255246708619254,2.9834341359503975,3.981240049911794,1.425,20,73676,1
2.5255246708619254,2.9834341359503975,3.981240049911794,1.439999989,7,18421,1
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.387346934,49,164754,2
2.5255246708619254,2.9834341359503975,3.161112128425807,1.639999986,1,7449,1
2.5255246708619254,2.9834341359503975,3.161112128425807,0.5299999710000001,1,6424,1
3.3579757448351746,2.736687425033085,2.209694532864243,0.0,0,2086,1
2.5255246708619254,2.736687425033085,2.9351464045717686,0.0,0,6016,1
2.5255246708619254,2.736687425033085,3.8049162123965274,1.370000005,1,6412,1
3.3579757448351746,2.9834341359503975,2.209694532864243,1.4400000569999998,1,5040,1
3.3579757448351746,2.9834341359503975,2.319283618959395,0.0,0,1772,1
3.3579757448351746,2.9834341359503975,2.319283618959395,0.0,0,1783,1
2.5255246708619254,2.736687425033085,2.6371128608923886,1.306666652,3,8200,1
2.6417524732485362,2.9834341359503975,1.853705786776653,1.301052633,38,115896,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.230000019,1,10186,1
3.3579757448351746,2.736687425033085,2.6371128608923886,1.393333356,3,9134,2
3.3579757448351746,2.736687425033085,2.6371128608923886,1.4400000569999998,1,3385,1
2.6417524732485362,2.9834341359503975,1.9690714336383628,0.0,0,1314,1
3.3579757448351746,2.736687425033085,1.996719160104987,0.0,0,2916,1
3.3579757448351746,2.736687425033085,1.996719160104987,1.330000043,1,6142,1
3.3579757448351746,2.9834341359503975,2.6371128608923886,0.0,0,1984,1
3.3579757448351746,2.736687425033085,1.7142257217847767,1.24999996,3,9142,1
3.3579757448351746,2.736687425033085,1.7142257217847767,1.36500001,2,5475,1
3.3579757448351746,2.9834341359503975,1.996719160104987,1.160000026,2,8254,1
3.3579757448351746,2.9834341359503975,1.996719160104987,1.320000052,1,5704,1
3.3579757448351746,2.9834341359503975,2.9351464045717686,0.0,0,7301,1
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.233999991,5,37873,1
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.235000014,4,25267,2
3.3579757448351746,2.9834341359503975,1.7636785786392084,0.0,0,535,1
3.3579757448351746,2.736687425033085,3.9596877313412744,0.0,0,3396,1
3.3579757448351746,2.736687425033085,1.853705786776653,0.0,0,977,1
2.4922068390740257,2.9834341359503975,2.209694532864243,1.268000031,5,12318,1
3.3579757448351746,2.9834341359503975,2.862608520088835,0.860000014,1,4783,1
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.350000024,1,6475,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.353448309,29,104578,1
2.6417524732485362,2.9834341359503975,3.161112128425807,1.137272759,11,33664,1
2.4922068390740257,2.9834341359503975,2.6371128608923886,0.0,0,979,1
2.4922068390740257,2.9834341359503975,2.862608520088835,1.359999975,3,7337,1
3.3579757448351746,2.736687425033085,3.161112128425807,0.0,0,2499,1
2.4922068390740257,2.9834341359503975,3.981240049911794,1.51666673,3,11244,1
3.3579757448351746,2.736687425033085,3.8049162123965274,0.0,0,4827,1
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.272857155,7,29035,2
2.5255246708619254,2.9834341359503975,1.7636785786392084,0.0,0,761,1
2.5255246708619254,2.9834341359503975,1.853705786776653,1.610000014,1,6532,1
2.4922068390740257,2.9834341359503975,3.161112128425807,1.433333397,3,11537,1
2.4922068390740257,2.9834341359503975,3.161112128425807,0.956666648,3,12183,1
2.5255246708619254,2.9834341359503975,1.7725641437677435,1.5599999430000002,1,5912,1
3.3579757448351746,2.736687425033085,3.161112128425807,1.570000052,1,4012,1
3.3579757448351746,2.736687425033085,2.9351464045717686,1.605000019,2,12396,2
3.3579757448351746,2.736687425033085,2.9351464045717686,0.0,0,3142,2
3.3579757448351746,2.736687425033085,1.996719160104987,0.0,0,1120,1
3.3579757448351746,2.736687425033085,2.6371128608923886,0.0,0,343,1
3.3579757448351746,2.736687425033085,3.8049162123965274,0.0,0,1720,1
3.3579757448351746,2.736687425033085,2.9351464045717686,0.0,0,3423,1
3.3579757448351746,2.736687425033085,2.9351464045717686,0.0,0,3242,1
3.3579757448351746,2.736687425033085,2.9351464045717686,1.379999995,1,15720,1
3.3579757448351746,2.736687425033085,3.161112128425807,0.0,0,1217,1
2.4922068390740257,2.736687425033085,2.6371128608923886,1.419999957,2,2367,1
2.5255246708619254,2.736687425033085,2.9351464045717686,1.320000052,1,6607,2
3.3579757448351746,2.736687425033085,1.7725641437677435,0.0,0,616,1
2.6417524732485362,2.736687425033085,2.9351464045717686,1.519999981,1,5537,1
2.6417524732485362,2.736687425033085,3.8049162123965274,0.0,0,818,1
2.6417524732485362,2.736687425033085,1.9690714336383628,0.980000019,1,1909,1
3.3579757448351746,2.736687425033085,1.9690714336383628,0.0,0,351,1
2.6417524732485362,2.736687425033085,1.5545777366064535,0.0,0,572,1
2.4922068390740257,2.736687425033085,1.4025292293008829,1.409999967,1,1884,1
3.3579757448351746,2.736687425033085,1.7636785786392084,0.0,0,219,1
3.3579757448351746,2.736687425033085,2.319283618959395,0.0,0,540,1
3.3579757448351746,2.736687425033085,2.319283618959395,0.0,0,550,1
3.3579757448351746,2.736687425033085,1.853705786776653,0.0,0,465,1
3.3579757448351746,2.736687425033085,3.9596877313412744,0.0,0,1761,1
3.3579757448351746,2.736687425033085,1.792782152230971,0.0,0,152,1
3.3579757448351746,2.736687425033085,1.792782152230971,0.0,0,152,1
3.3579757448351746,2.736687425033085,1.7725641437677435,0.0,0,429,1
3.3579757448351746,2.736687425033085,3.9596877313412744,0.0,0,1514,2
3.3579757448351746,2.736687425033085,2.862608520088835,1.443333308,3,7780,2
2.5255246708619254,2.736687425033085,2.862608520088835,0.0,0,460,1
2.5255246708619254,2.736687425033085,2.862608520088835,0.0,0,471,1
2.5255246708619254,2.736687425033085,2.862608520088835,1.070000052,1,2633,1
3.3579757448351746,2.736687425033085,3.981240049911794,0.0,0,199,1
2.5255246708619254,2.736687425033085,2.319283618959395,0.0,0,398,1
3.3579757448351746,2.736687425033085,1.7142257217847767,0.0,0,246,2
2.4922068390740257,2.736687425033085,3.161112128425807,1.5,1,2967,1
2.6417524732485362,2.736687425033085,1.4025292293008829,0.0,0,255,1
3.3579757448351746,2.9834341359503975,2.474225721784777,0.0,0,457,1
3.3579757448351746,2.9834341359503975,3.161112128425807,1.230000019,1,5517,1
3.3579757448351746,2.9834341359503975,3.161112128425807,0.0,0,1539,1
3.3579757448351746,2.9834341359503975,2.9351464045717686,0.0,0,3189,1
3.3579757448351746,2.9834341359503975,2.9351464045717686,0.0,0,3348,1
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.164999962,4,20050,4
2.6417524732485362,2.736687425033085,2.9351464045717686,0.0,0,2254,1
2.6417524732485362,2.736687425033085,2.9351464045717686,1.5399999619999998,1,5894,1
2.5255246708619254,2.736687425033085,2.9351464045717686,1.360000015,2,9948,2
2.6417524732485362,2.9834341359503975,1.853705786776653,1.429999987,3,5307,2
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.625,2,4621,1
2.5255246708619254,2.9834341359503975,1.996719160104987,0.0,0,784,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.580000043,1,5775,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.309999943,2,9297,2
2.5255246708619254,2.9834341359503975,3.8049162123965274,0.0,0,699,1
2.5255246708619254,2.9834341359503975,3.161112128425807,0.0,0,1104,1
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.5399999619999998,1,3717,1
3.3579757448351746,2.9834341359503975,2.862608520088835,1.590000033,1,2879,2
3.3579757448351746,2.9834341359503975,2.862608520088835,1.389999986,1,2749,1
2.6417524732485362,2.9834341359503975,3.161112128425807,1.376666704,9,24028,2
3.3579757448351746,2.9834341359503975,3.9596877313412744,0.0,0,1118,1
3.3579757448351746,2.9834341359503975,1.853705786776653,0.0,0,1083,2
3.3579757448351746,2.9834341359503975,3.981240049911794,0.0,0,843,1
3.3579757448351746,2.9834341359503975,2.994653446097016,0.970000029,1,2983,1
3.3579757448351746,2.9834341359503975,2.994653446097016,0.0,0,696,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.5750000480000002,2,7589,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.194999981,10,20997,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.360000014,1,4617,1
2.6417524732485362,2.9834341359503975,2.6371128608923886,0.0,0,259,1
3.3579757448351746,2.9834341359503975,1.996719160104987,0.0,0,1134,1
2.4922068390740257,2.9834341359503975,3.981240049911794,0.0,0,357,1
2.4922068390740257,2.9834341359503975,3.161112128425807,0.0,0,848,1
2.4922068390740257,2.9834341359503975,3.161112128425807,1.480000019,1,3149,1
2.4922068390740257,2.9834341359503975,1.648293963254593,0.0,0,87,1
2.5255246708619254,2.9834341359503975,3.981240049911794,1.480000019,1,2563,1
2.5255246708619254,2.9834341359503975,3.161112128425807,0.0,0,1107,1
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.453999996,5,10677,1
2.5255246708619254,2.9834341359503975,1.5545777366064535,0.409999996,1,2189,1
2.6417524732485362,2.9834341359503975,3.981240049911794,1.340000034,2,3277,1
2.6417524732485362,2.9834341359503975,1.853705786776653,0.0,0,781,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,0.0,0,2226,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.519999981,4,16274,2
2.6417524732485362,2.9834341359503975,2.6371128608923886,1.50999999,1,2077,1
3.3579757448351746,2.9834341359503975,2.6371128608923886,0.0,0,529,0
3.3579757448351746,2.9834341359503975,2.6371128608923886,0.0,0,487,1
3.3579757448351746,2.9834341359503975,2.6371128608923886,1.049999953,2,4626,2
3.3579757448351746,2.9834341359503975,2.862608520088835,1.5599999430000002,1,2764,1
2.6417524732485362,2.9834341359503975,3.161112128425807,1.480000019,2,5447,1
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.546249986,8,28169,1
2.4922068390740257,2.9834341359503975,3.981240049911794,0.0,0,415,1
2.5255246708619254,2.9834341359503975,3.9596877313412744,0.0,0,810,1
3.3579757448351746,2.736687425033085,3.161112128425807,1.801773021,141,1194718,28
3.3579757448351746,2.736687425033085,3.161112128425807,1.826865672,67,637648,13
3.3579757448351746,2.736687425033085,3.161112128425807,0.0,0,24362,1
3.3579757448351746,2.736687425033085,3.161112128425807,1.726600022,50,459690,5
3.3579757448351746,2.736687425033085,3.161112128425807,1.882674408,86,750060,11
3.3579757448351746,2.736687425033085,3.8049162123965274,1.820000052,1,30068,1
3.3579757448351746,2.736687425033085,3.8049162123965274,1.924959338,123,1267550,24
3.3579757448351746,2.736687425033085,3.8049162123965274,1.882205877,340,3052003,60
3.3579757448351746,2.736687425033085,3.8049162123965274,1.590000033,1,29945,2
3.3579757448351746,2.736687425033085,3.8049162123965274,1.7656666719999998,30,357856,7
3.3579757448351746,2.736687425033085,2.9351464045717686,1.7829208,202,2080666,40
3.3579757448351746,2.736687425033085,2.9351464045717686,1.835555567,9,145999,5
3.3579757448351746,2.736687425033085,2.9351464045717686,1.5399999619999998,1,32616,2
3.3579757448351746,2.736687425033085,2.9351464045717686,1.725263128,95,984521,26
3.3579757448351746,2.736687425033085,1.996719160104987,1.710243907,123,880814,6
3.3579757448351746,2.736687425033085,1.996719160104987,1.7865000130000002,20,182452,4
3.3579757448351746,2.736687425033085,1.996719160104987,1.7986666619999998,120,894911,7
3.3579757448351746,2.736687425033085,1.996719160104987,1.900000036,2,31349,1
3.3579757448351746,2.736687425033085,3.0259285771096796,1.76000001,55,410310,3
3.3579757448351746,2.736687425033085,3.0259285771096796,1.7677527869999998,89,572450,7
3.3579757448351746,2.736687425033085,3.0259285771096796,1.771333297,15,98759,1
3.3579757448351746,2.736687425033085,3.0259285771096796,1.723888887,54,345371,7
3.3579757448351746,2.736687425033085,2.6371128608923886,1.715652178,46,323899,5
3.3579757448351746,2.736687425033085,2.6371128608923886,1.778448279,58,399199,3
3.3579757448351746,2.736687425033085,2.6371128608923886,1.660454555,22,171202,3
3.3579757448351746,2.736687425033085,2.6371128608923886,1.923333335,15,128386,2
3.3579757448351746,2.736687425033085,2.6371128608923886,1.695460517,152,1034284,20
3.3579757448351746,2.736687425033085,2.6371128608923886,1.44400003,5,45923,2
3.3579757448351746,2.736687425033085,1.9690714336383628,1.974999994,4,40873,2
3.3579757448351746,2.736687425033085,1.9690714336383628,1.82529413,34,286553,2
3.3579757448351746,2.736687425033085,1.9690714336383628,2.099999905,1,20618,2
3.3579757448351746,2.736687425033085,1.9690714336383628,2.020000066,7,83591,2
3.3579757448351746,2.736687425033085,1.9690714336383628,1.977500022,12,114923,4
3.3579757448351746,2.736687425033085,1.5545777366064535,1.7100000380000002,1,25002,1
3.3579757448351746,2.736687425033085,1.5545777366064535,1.888000011,5,68905,1
3.3579757448351746,2.736687425033085,1.5545777366064535,1.7374999530000002,16,169588,1
3.3579757448351746,2.736687425033085,1.5545777366064535,1.932857159,35,328991,5
3.3579757448351746,2.736687425033085,1.327318460192476,1.49000001,2,23198,1
3.3579757448351746,2.736687425033085,1.327318460192476,1.620000005,2,26890,1
3.3579757448351746,2.736687425033085,1.327318460192476,1.685806455,31,221695,5
3.3579757448351746,2.736687425033085,1.7142257217847767,1.862857171,7,88443,1
3.3579757448351746,2.736687425033085,1.7142257217847767,1.669130424,23,187856,5
3.3579757448351746,2.736687425033085,2.994653446097016,1.734624996,80,570699,9
3.3579757448351746,2.736687425033085,2.994653446097016,1.7957241469999998,145,1063508,23
3.3579757448351746,2.736687425033085,2.994653446097016,1.4249999919999998,6,50523,1
3.3579757448351746,2.736687425033085,1.853705786776653,1.7366666919999998,9,87935,1
3.3579757448351746,2.736687425033085,1.853705786776653,1.824242411,33,278225,3
3.3579757448351746,2.736687425033085,1.853705786776653,1.709500003,20,209461,1
3.3579757448351746,2.736687425033085,1.853705786776653,1.620000005,2,26316,3
3.3579757448351746,2.736687425033085,3.981240049911794,1.713333368,3,41030,2
3.3579757448351746,2.736687425033085,3.981240049911794,1.804666652,120,876671,22
3.3579757448351746,2.736687425033085,3.981240049911794,1.756037744,53,399392,5
3.3579757448351746,2.736687425033085,3.981240049911794,1.868666641,30,283858,1
3.3579757448351746,2.736687425033085,3.981240049911794,1.745161249,31,260699,5
3.3579757448351746,2.736687425033085,2.862608520088835,1.560000014,5,57781,2
3.3579757448351746,2.736687425033085,2.862608520088835,1.74000001,3,38757,1
3.3579757448351746,2.736687425033085,2.862608520088835,1.740533995,206,1392288,31
3.3579757448351746,2.736687425033085,2.862608520088835,1.767232701,159,1109387,13
3.3579757448351746,2.736687425033085,3.9596877313412744,1.771076935,65,581281,10
3.3579757448351746,2.736687425033085,3.9596877313412744,1.7169531409999998,128,1048861,22
3.3579757448351746,2.736687425033085,3.9596877313412744,1.733999995,30,297452,4
3.3579757448351746,2.736687425033085,3.9596877313412744,1.604999997,22,227925,22
3.3579757448351746,2.736687425033085,3.9596877313412744,1.666315816,38,374175,8
3.3579757448351746,2.736687425033085,1.7636785786392084,1.695000012,32,223586,1
3.3579757448351746,2.736687425033085,1.7636785786392084,1.672564102,39,283170,2
3.3579757448351746,2.736687425033085,1.7636785786392084,1.403333346,3,41636,1
3.3579757448351746,2.736687425033085,1.7636785786392084,1.620333326,30,198658,8
3.3579757448351746,2.736687425033085,1.3790631940238238,1.3919999719999998,10,100596,4
3.3579757448351746,2.736687425033085,1.3790631940238238,2.21199994,5,64020,1
3.3579757448351746,2.736687425033085,1.3790631940238238,0.0,0,14289,1
3.3579757448351746,2.736687425033085,2.319283618959395,2.033023274,43,404866,4
