age,gender,interest,Spentperclick,Clicks,Impressions,Total_Conversion
3.3579757448351746,2.736687425033085,2.319283618959395,1.659999967,1,22256,1
3.3579757448351746,2.736687425033085,2.319283618959395,1.685000003,4,57690,1
3.3579757448351746,2.736687425033085,1.4025292293008829,1.644000053,5,24952,3
3.3579757448351746,2.736687425033085,1.4025292293008829,1.860000014,3,38900,1
3.3579757448351746,2.736687425033085,1.4025292293008829,1.538333317,6,53520,1
3.3579757448351746,2.736687425033085,1.4025292293008829,1.711499986,20,181683,2
3.3579757448351746,2.736687425033085,1.4025292293008829,1.574999988,2,29185,1
3.3579757448351746,2.736687425033085,1.4025292293008829,1.554615338,13,105047,3
3.3579757448351746,2.736687425033085,2.209694532864243,1.917419349,31,287976,3
3.3579757448351746,2.736687425033085,2.209694532864243,1.754090895,22,212175,2
3.3579757448351746,2.736687425033085,2.209694532864243,0.0,0,11139,1
3.3579757448351746,2.736687425033085,2.209694532864243,1.986363617,11,124005,4
3.3579757448351746,2.736687425033085,2.209694532864243,1.960000038,1,20423,1
3.3579757448351746,2.736687425033085,1.7725641437677435,1.594285718,14,103001,1
3.3579757448351746,2.736687425033085,1.7725641437677435,1.670303017,66,447420,7
3.3579757448351746,2.736687425033085,1.7725641437677435,1.565789499,19,156101,2
3.3579757448351746,2.736687425033085,1.7725641437677435,1.539166679,12,93015,1
3.3579757448351746,2.736687425033085,1.792782152230971,1.575652185,23,145398,1
3.3579757448351746,2.736687425033085,1.792782152230971,1.528799992,50,296413,3
3.3579757448351746,2.736687425033085,1.648293963254593,0.0,0,9370,1
3.3579757448351746,2.736687425033085,1.648293963254593,1.685714313,7,63785,6
3.3579757448351746,2.736687425033085,1.648293963254593,1.915714272,14,118522,2
3.3579757448351746,2.736687425033085,1.648293963254593,1.728157925,38,240123,5
3.3579757448351746,2.736687425033085,2.474225721784777,1.612000013,20,169108,2
3.3579757448351746,2.736687425033085,2.474225721784777,1.729577464,142,1044442,22
3.3579757448351746,2.736687425033085,2.474225721784777,1.603636373,11,93891,5
3.3579757448351746,2.736687425033085,2.474225721784777,1.541999974,25,185823,4
3.3579757448351746,2.736687425033085,1.404636920384952,1.772173892,23,175631,1
3.3579757448351746,2.736687425033085,1.404636920384952,1.592500001,4,37187,1
3.3579757448351746,2.736687425033085,1.404636920384952,0.0,0,10991,1
3.3579757448351746,2.736687425033085,1.404636920384952,1.760000009,51,344618,3
2.5255246708619254,2.736687425033085,3.161112128425807,1.794444456,9,98066,1
2.5255246708619254,2.736687425033085,3.161112128425807,1.891299984,100,770749,13
2.5255246708619254,2.736687425033085,3.161112128425807,1.70599997,5,52553,1
2.5255246708619254,2.736687425033085,3.161112128425807,1.737692341,39,362296,7
2.5255246708619254,2.736687425033085,3.161112128425807,1.937999978,50,427729,4
2.5255246708619254,2.736687425033085,3.8049162123965274,1.768095243,21,180351,1
2.5255246708619254,2.736687425033085,3.8049162123965274,1.833103435,29,187329,2
2.5255246708619254,2.736687425033085,3.8049162123965274,1.634999996,118,782894,5
2.5255246708619254,2.736687425033085,2.9351464045717686,1.844687491,128,1206533,17
2.5255246708619254,2.736687425033085,2.9351464045717686,1.79571431,7,84494,2
2.5255246708619254,2.736687425033085,2.9351464045717686,1.797142914,7,94257,1
2.5255246708619254,2.736687425033085,1.996719160104987,1.753124974,16,131060,2
2.5255246708619254,2.736687425033085,1.996719160104987,1.669600024,50,341603,4
2.5255246708619254,2.736687425033085,1.996719160104987,1.604210521,19,140749,1
2.5255246708619254,2.736687425033085,1.996719160104987,1.561538448,13,102525,2
2.5255246708619254,2.736687425033085,3.0259285771096796,1.934999975,68,447952,8
2.5255246708619254,2.736687425033085,3.0259285771096796,1.625555542,9,76355,2
2.5255246708619254,2.736687425033085,2.6371128608923886,1.696578929,38,256598,6
2.5255246708619254,2.736687425033085,2.6371128608923886,1.435714313,21,127476,3
2.5255246708619254,2.736687425033085,2.6371128608923886,1.682432439,37,237603,5
2.5255246708619254,2.736687425033085,1.9690714336383628,1.858095234,42,271091,3
2.5255246708619254,2.736687425033085,1.9690714336383628,1.7000000480000002,2,21743,1
2.5255246708619254,2.736687425033085,1.5545777366064535,1.48300004,10,88970,2
2.5255246708619254,2.736687425033085,1.5545777366064535,1.725384602,13,108362,1
2.5255246708619254,2.736687425033085,1.5545777366064535,1.6348148269999998,27,188596,3
2.5255246708619254,2.736687425033085,1.5545777366064535,1.619999999,43,275080,4
2.5255246708619254,2.736687425033085,1.327318460192476,1.626999998,10,64647,1
2.5255246708619254,2.736687425033085,1.327318460192476,1.447499976,4,31265,1
2.5255246708619254,2.736687425033085,1.327318460192476,1.75333334,24,140147,2
2.5255246708619254,2.736687425033085,1.327318460192476,1.691749996,40,223120,1
2.5255246708619254,2.736687425033085,1.327318460192476,1.892777827,18,104869,1
2.5255246708619254,2.736687425033085,1.7142257217847767,1.813913029,23,165177,4
2.5255246708619254,2.736687425033085,1.7142257217847767,1.779090892,11,84194,1
2.5255246708619254,2.736687425033085,1.7142257217847767,1.850645161,31,220581,1
2.5255246708619254,2.736687425033085,2.994653446097016,1.736999965,10,75804,2
2.5255246708619254,2.736687425033085,2.994653446097016,1.6998304919999998,59,368986,0
2.5255246708619254,2.736687425033085,2.994653446097016,1.23666664,3,28194,2
2.5255246708619254,2.736687425033085,1.853705786776653,1.6578571290000002,14,99961,1
2.5255246708619254,2.736687425033085,1.853705786776653,0.0,0,7573,1
2.5255246708619254,2.736687425033085,3.981240049911794,1.727087371,103,685781,10
2.5255246708619254,2.736687425033085,3.981240049911794,1.5527907,43,274222,2
2.5255246708619254,2.736687425033085,3.981240049911794,1.307199998,25,110503,4
2.5255246708619254,2.736687425033085,2.862608520088835,1.80506437,233,1447755,11
2.5255246708619254,2.736687425033085,2.862608520088835,1.683653859,52,358987,1
2.5255246708619254,2.736687425033085,2.862608520088835,1.858960006,125,826205,5
2.5255246708619254,2.736687425033085,2.862608520088835,1.7873809669999998,84,550954,3
2.5255246708619254,2.736687425033085,2.862608520088835,1.754181831,55,378350,4
2.5255246708619254,2.736687425033085,3.9596877313412744,1.705535738,56,492784,7
2.5255246708619254,2.736687425033085,3.9596877313412744,1.681627914,43,327158,6
2.5255246708619254,2.736687425033085,3.9596877313412744,0.0,0,9921,1
2.5255246708619254,2.736687425033085,3.9596877313412744,1.841999984,5,59390,5
2.5255246708619254,2.736687425033085,3.9596877313412744,1.7295918630000002,147,1040330,13
2.5255246708619254,2.736687425033085,1.7636785786392084,1.861666718,6,49422,1
2.5255246708619254,2.736687425033085,1.7636785786392084,1.901666681,18,131091,3
2.5255246708619254,2.736687425033085,1.7636785786392084,1.684000007,15,95691,1
2.5255246708619254,2.736687425033085,1.3790631940238238,1.289999962,1,15513,1
2.5255246708619254,2.736687425033085,2.319283618959395,1.809365098,63,382537,4
2.5255246708619254,2.736687425033085,2.319283618959395,1.892187472,64,461356,6
2.5255246708619254,2.736687425033085,2.319283618959395,1.862264154,53,392541,3
2.5255246708619254,2.736687425033085,1.4025292293008829,1.760000014,5,35088,1
2.5255246708619254,2.736687425033085,1.4025292293008829,1.654999991,6,53933,3
2.5255246708619254,2.736687425033085,2.209694532864243,1.617878769,33,228861,4
2.5255246708619254,2.736687425033085,2.209694532864243,1.884999991,2,20959,1
2.5255246708619254,2.736687425033085,1.7725641437677435,1.5950000290000002,2,24992,1
2.5255246708619254,2.736687425033085,1.7725641437677435,1.611999997,15,100351,2
2.5255246708619254,2.736687425033085,1.7725641437677435,1.788372086,43,292448,2
2.5255246708619254,2.736687425033085,1.7725641437677435,2.074285729,7,65060,1
2.5255246708619254,2.736687425033085,1.7725641437677435,1.722380979,21,133316,2
2.5255246708619254,2.736687425033085,1.792782152230971,1.4784615680000002,26,113501,5
2.5255246708619254,2.736687425033085,1.792782152230971,1.510487804,41,192810,4
2.5255246708619254,2.736687425033085,1.648293963254593,1.637441879,43,233404,2
2.5255246708619254,2.736687425033085,1.648293963254593,1.566666663,24,128843,2
2.5255246708619254,2.736687425033085,1.648293963254593,1.715833356,12,63564,2
2.5255246708619254,2.736687425033085,1.648293963254593,1.770000015,14,85970,1
2.5255246708619254,2.736687425033085,2.474225721784777,1.846249961,16,131232,1
2.5255246708619254,2.736687425033085,2.474225721784777,1.720454536,22,152454,1
2.5255246708619254,2.736687425033085,2.474225721784777,1.145000011,2,28989,1
2.5255246708619254,2.736687425033085,1.404636920384952,1.612666687,15,80248,1
2.5255246708619254,2.736687425033085,1.404636920384952,1.703999996,5,38580,1
2.4922068390740257,2.736687425033085,3.161112128425807,1.795164835,91,621591,5
2.4922068390740257,2.736687425033085,3.161112128425807,1.615000001,36,250499,3
2.4922068390740257,2.736687425033085,3.161112128425807,1.628333323,18,131637,2
2.4922068390740257,2.736687425033085,3.161112128425807,1.6860869509999998,69,463813,4
2.4922068390740257,2.736687425033085,3.161112128425807,1.739999975,35,211767,5
2.4922068390740257,2.736687425033085,3.8049162123965274,1.539230805,26,163181,1
2.4922068390740257,2.736687425033085,2.9351464045717686,1.7691836630000002,147,1117385,11
2.4922068390740257,2.736687425033085,2.9351464045717686,1.753512196,205,1663441,17
2.4922068390740257,2.736687425033085,2.9351464045717686,1.957592585,54,455248,5
2.4922068390740257,2.736687425033085,2.9351464045717686,1.776666682,6,75589,1
2.4922068390740257,2.736687425033085,2.9351464045717686,1.747560987,82,594267,3
2.4922068390740257,2.736687425033085,2.9351464045717686,1.857999958,35,315281,1
2.4922068390740257,2.736687425033085,3.0259285771096796,1.655774644,71,363456,7
2.4922068390740257,2.736687425033085,3.0259285771096796,1.770740742,81,438983,3
2.4922068390740257,2.736687425033085,3.0259285771096796,1.931999969,5,42563,1
2.4922068390740257,2.736687425033085,2.6371128608923886,1.663999993,75,399035,7
2.4922068390740257,2.736687425033085,2.6371128608923886,1.670338986,59,304680,3
2.4922068390740257,2.736687425033085,2.6371128608923886,1.772608705,23,140596,1
2.4922068390740257,2.736687425033085,2.6371128608923886,1.685999999,80,439986,4
2.4922068390740257,2.736687425033085,2.6371128608923886,1.759999991,11,75803,2
2.4922068390740257,2.736687425033085,1.9690714336383628,0.0,0,7073,1
2.4922068390740257,2.736687425033085,1.5545777366064535,1.536071441,28,153586,2
2.4922068390740257,2.736687425033085,1.5545777366064535,1.3751612830000002,31,180815,1
2.4922068390740257,2.736687425033085,1.5545777366064535,1.486078428,51,253169,1
2.4922068390740257,2.736687425033085,1.5545777366064535,1.542000008,5,34453,1
2.4922068390740257,2.736687425033085,1.327318460192476,1.75499998,8,51550,1
2.4922068390740257,2.736687425033085,1.327318460192476,1.660833319,24,110018,1
2.4922068390740257,2.736687425033085,1.7142257217847767,1.7514285530000002,21,137584,1
2.4922068390740257,2.736687425033085,1.7142257217847767,1.828999984,30,209825,1
2.4922068390740257,2.736687425033085,2.994653446097016,1.3934920569999998,63,264222,1
2.4922068390740257,2.736687425033085,1.853705786776653,1.346000004,5,31202,1
2.4922068390740257,2.736687425033085,3.981240049911794,1.568163251,49,252991,3
2.4922068390740257,2.736687425033085,3.981240049911794,1.726666636,9,56265,1
2.4922068390740257,2.736687425033085,3.9596877313412744,1.606363644,11,76923,2
2.4922068390740257,2.736687425033085,3.9596877313412744,1.6533333380000002,30,209332,3
2.4922068390740257,2.736687425033085,3.9596877313412744,1.718387065,31,214094,1
2.4922068390740257,2.736687425033085,3.9596877313412744,1.493294113,85,526209,3
2.4922068390740257,2.736687425033085,3.9596877313412744,1.496833342,120,741143,4
2.4922068390740257,2.736687425033085,3.9596877313412744,1.5368000169999998,25,172827,2
2.4922068390740257,2.736687425033085,1.7636785786392084,1.542105261,38,188873,1
2.4922068390740257,2.736687425033085,1.7636785786392084,1.589199991,25,123126,2
2.4922068390740257,2.736687425033085,1.3790631940238238,1.365000001,14,77794,1
2.4922068390740257,2.736687425033085,2.319283618959395,1.7566666869999998,9,56630,1
2.4922068390740257,2.736687425033085,2.319283618959395,1.658470614,85,400844,4
2.4922068390740257,2.736687425033085,2.319283618959395,1.687777784,36,208572,2
2.4922068390740257,2.736687425033085,1.4025292293008829,1.688750014,8,59004,1
2.4922068390740257,2.736687425033085,1.4025292293008829,1.721875001,32,196253,1
2.4922068390740257,2.736687425033085,2.209694532864243,1.578750014,8,51858,1
2.4922068390740257,2.736687425033085,2.209694532864243,1.660408168,49,280764,2
2.4922068390740257,2.736687425033085,1.7725641437677435,1.49727273,11,63660,1
2.4922068390740257,2.736687425033085,1.7725641437677435,1.633157893,19,109289,1
2.4922068390740257,2.736687425033085,1.792782152230971,1.518249992,40,188440,2
2.4922068390740257,2.736687425033085,1.648293963254593,1.700681849,44,212496,2
2.4922068390740257,2.736687425033085,1.648293963254593,1.496000004,5,32574,1
2.4922068390740257,2.736687425033085,1.648293963254593,1.5860869780000002,23,128595,1
2.4922068390740257,2.736687425033085,2.474225721784777,1.417916678,48,242234,2
2.4922068390740257,2.736687425033085,1.404636920384952,1.575999999,5,33154,1
2.4922068390740257,2.736687425033085,1.404636920384952,1.4600000380000002,1,9773,1
2.6417524732485362,2.736687425033085,3.161112128425807,1.60454546,77,464036,3
2.6417524732485362,2.736687425033085,3.161112128425807,1.810000016,75,478480,3
2.6417524732485362,2.736687425033085,3.161112128425807,1.770909092,66,428812,4
2.6417524732485362,2.736687425033085,3.161112128425807,1.65457014,221,1177535,15
2.6417524732485362,2.736687425033085,3.161112128425807,1.78166665,72,426500,4
2.6417524732485362,2.736687425033085,3.8049162123965274,1.539999979,7,54237,2
2.6417524732485362,2.736687425033085,3.8049162123965274,1.502247175,89,506916,2
2.6417524732485362,2.736687425033085,3.8049162123965274,1.5447618930000002,42,250960,2
2.6417524732485362,2.736687425033085,2.9351464045717686,1.70929179,353,2286228,16
2.6417524732485362,2.736687425033085,2.9351464045717686,1.7644799919999998,125,915451,6
2.6417524732485362,2.736687425033085,2.9351464045717686,1.694999999,20,159478,3
2.6417524732485362,2.736687425033085,2.9351464045717686,1.678789491,190,1228924,6
2.6417524732485362,2.736687425033085,2.9351464045717686,1.855522389,134,938283,7
2.6417524732485362,2.736687425033085,1.996719160104987,1.574230772,26,154572,1
2.6417524732485362,2.736687425033085,1.996719160104987,1.560714297,70,378171,1
2.6417524732485362,2.736687425033085,1.996719160104987,1.5966666369999998,84,468749,6
2.6417524732485362,2.736687425033085,3.0259285771096796,1.72316666,60,309823,4
2.6417524732485362,2.736687425033085,3.0259285771096796,1.7932307630000002,65,327227,5
2.6417524732485362,2.736687425033085,3.0259285771096796,1.670833325,72,334945,2
2.6417524732485362,2.736687425033085,3.0259285771096796,1.6973333119999998,15,68859,1
2.6417524732485362,2.736687425033085,2.6371128608923886,1.7839999919999998,20,127125,2
2.6417524732485362,2.736687425033085,2.6371128608923886,1.647250008,80,415798,3
2.6417524732485362,2.736687425033085,2.6371128608923886,1.495500011,20,107671,1
2.6417524732485362,2.736687425033085,2.6371128608923886,1.671071436,28,164356,2
2.6417524732485362,2.736687425033085,2.6371128608923886,1.594999969,2,17662,1
2.6417524732485362,2.736687425033085,1.9690714336383628,1.667999983,10,65339,2
2.6417524732485362,2.736687425033085,1.9690714336383628,1.587142876,7,59838,1
2.6417524732485362,2.736687425033085,1.9690714336383628,1.5749382630000002,81,381577,2
2.6417524732485362,2.736687425033085,1.5545777366064535,1.376249999,8,45491,1
2.6417524732485362,2.736687425033085,1.327318460192476,1.7999999530000002,2,18946,1
2.6417524732485362,2.736687425033085,1.327318460192476,1.869999998,18,114370,1
2.6417524732485362,2.736687425033085,1.327318460192476,1.5880952330000002,21,99698,1
2.6417524732485362,2.736687425033085,1.7142257217847767,1.587777774,81,355165,4
2.6417524732485362,2.736687425033085,2.994653446097016,1.475217405,23,101431,1
2.6417524732485362,2.736687425033085,2.994653446097016,1.518333346,24,123151,2
2.6417524732485362,2.736687425033085,1.853705786776653,1.442499995,4,24078,1
2.6417524732485362,2.736687425033085,3.981240049911794,1.730666677,105,517801,3
2.6417524732485362,2.736687425033085,3.981240049911794,1.656800003,25,145104,2
2.6417524732485362,2.736687425033085,3.981240049911794,1.67657142,35,179950,1
2.6417524732485362,2.736687425033085,3.981240049911794,1.746521735,46,258531,2
2.6417524732485362,2.736687425033085,3.981240049911794,1.684838703,62,272500,3
2.6417524732485362,2.736687425033085,2.862608520088835,1.539122816,57,273197,3
2.6417524732485362,2.736687425033085,2.862608520088835,1.476686058,172,775904,4
2.6417524732485362,2.736687425033085,2.862608520088835,1.516923079,26,120251,1
2.6417524732485362,2.736687425033085,2.862608520088835,1.627083312,24,139406,1
2.6417524732485362,2.736687425033085,2.862608520088835,1.5399999619999998,11,60314,2
2.6417524732485362,2.736687425033085,3.9596877313412744,1.6594185869999998,86,563074,4
2.6417524732485362,2.736687425033085,3.9596877313412744,1.5166666569999998,18,168655,2
2.6417524732485362,2.736687425033085,3.9596877313412744,1.728235259,17,111963,2
2.6417524732485362,2.736687425033085,3.9596877313412744,1.652261896,168,1026304,17
2.6417524732485362,2.736687425033085,3.9596877313412744,1.6389147430000002,258,1391924,17
2.6417524732485362,2.736687425033085,3.9596877313412744,1.750000038,22,147551,1
2.6417524732485362,2.736687425033085,1.3790631940238238,1.925555533,9,66794,1
2.6417524732485362,2.736687425033085,1.3790631940238238,1.700526313,19,118882,2
2.6417524732485362,2.736687425033085,1.3790631940238238,1.748749976,24,148010,1
2.6417524732485362,2.736687425033085,2.319283618959395,1.789086289,197,932890,3
2.6417524732485362,2.736687425033085,2.319283618959395,1.799931971,147,718359,4
2.6417524732485362,2.736687425033085,2.319283618959395,1.934146339,82,433658,5
2.6417524732485362,2.736687425033085,2.319283618959395,1.589999994,3,29455,1
2.6417524732485362,2.736687425033085,1.4025292293008829,1.606666684,3,23973,1
2.6417524732485362,2.736687425033085,2.209694532864243,1.4904,25,126480,1
2.6417524732485362,2.736687425033085,2.209694532864243,1.411428596,28,138959,1
2.6417524732485362,2.736687425033085,2.209694532864243,1.623333315,12,68829,1
2.6417524732485362,2.736687425033085,1.7725641437677435,1.638,10,49916,1
2.6417524732485362,2.736687425033085,1.792782152230971,1.416875019,16,76014,1
2.6417524732485362,2.736687425033085,1.648293963254593,1.599000025,10,50947,1
2.6417524732485362,2.736687425033085,1.404636920384952,1.549999995,11,55536,1
3.3579757448351746,2.9834341359503975,3.161112128425807,1.400217391,46,318042,8
3.3579757448351746,2.9834341359503975,3.161112128425807,1.473999985,30,213016,8
3.3579757448351746,2.9834341359503975,3.8049162123965274,1.414074077,27,182265,2
3.3579757448351746,2.9834341359503975,3.8049162123965274,1.514406791,177,1117371,26
3.3579757448351746,2.9834341359503975,3.8049162123965274,1.49211539,52,333345,5
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.5593333319999998,30,275930,5
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.516039579,101,740631,9
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.599714293,35,328272,2
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.57700001,20,178455,6
3.3579757448351746,2.9834341359503975,2.9351464045717686,1.503469378,98,705712,6
3.3579757448351746,2.9834341359503975,1.996719160104987,1.7535165069999998,91,690373,5
3.3579757448351746,2.9834341359503975,1.996719160104987,1.704782601,69,515812,3
3.3579757448351746,2.9834341359503975,1.996719160104987,1.702772253,101,764793,4
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.64545458,11,87832,1
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.433333397,3,23368,1
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.65285715,7,51509,1
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.530000001,16,87043,2
3.3579757448351746,2.9834341359503975,3.0259285771096796,1.501504409,113,565565,7
3.3579757448351746,2.9834341359503975,2.6371128608923886,1.4451162869999998,43,253758,4
3.3579757448351746,2.9834341359503975,2.6371128608923886,1.503529417,51,319131,6
3.3579757448351746,2.9834341359503975,2.6371128608923886,1.5011538290000002,130,670608,11
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.534400005,25,159123,5
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.6379999790000002,15,103709,3
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.653555563,45,271589,9
3.3579757448351746,2.9834341359503975,1.9690714336383628,1.673499954,20,119772,5
3.3579757448351746,2.9834341359503975,1.5545777366064535,1.406666676,3,26340,1
3.3579757448351746,2.9834341359503975,1.5545777366064535,1.3303603659999998,111,594968,4
3.3579757448351746,2.9834341359503975,1.327318460192476,0.0,0,6838,1
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.593333348,39,185665,1
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.520000021,3,24959,1
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.524347818,23,136967,3
3.3579757448351746,2.9834341359503975,1.7142257217847767,1.542631588,19,107548,1
3.3579757448351746,2.9834341359503975,2.994653446097016,1.4278991369999998,119,588617,2
3.3579757448351746,2.9834341359503975,1.853705786776653,1.601153846,26,190560,3
3.3579757448351746,2.9834341359503975,1.853705786776653,1.544897975,49,373110,4
3.3579757448351746,2.9834341359503975,3.981240049911794,1.508647048,170,935646,19
3.3579757448351746,2.9834341359503975,3.981240049911794,1.4543943069999998,421,2223278,38
3.3579757448351746,2.9834341359503975,3.981240049911794,1.4400000240000002,36,240497,1
3.3579757448351746,2.9834341359503975,3.981240049911794,1.480810816,37,259984,5
3.3579757448351746,2.9834341359503975,2.862608520088835,1.4098425280000002,127,606786,11
3.3579757448351746,2.9834341359503975,2.862608520088835,1.364615385,13,83270,1
3.3579757448351746,2.9834341359503975,2.862608520088835,1.401940285,268,1189509,7
3.3579757448351746,2.9834341359503975,2.862608520088835,1.570000052,1,11471,0
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.4558643999999998,295,1705246,23
