age,gender,interest,Spentperclick,Clicks,Impressions,Total_Conversion
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.5214285790000002,63,418016,3
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.273333311,3,30155,1
3.3579757448351746,2.9834341359503975,3.9596877313412744,1.48065359,153,990404,12
3.3579757448351746,2.9834341359503975,1.7636785786392084,1.491764724,34,187468,2
3.3579757448351746,2.9834341359503975,1.7636785786392084,1.653636391,33,208301,1
3.3579757448351746,2.9834341359503975,1.7636785786392084,1.576250024,16,101856,4
3.3579757448351746,2.9834341359503975,1.3790631940238238,1.4242857519999998,7,48935,1
3.3579757448351746,2.9834341359503975,1.3790631940238238,1.730000019,1,13911,1
3.3579757448351746,2.9834341359503975,2.319283618959395,1.598571453,77,511726,8
3.3579757448351746,2.9834341359503975,2.319283618959395,1.5762500069999998,24,177452,2
3.3579757448351746,2.9834341359503975,2.319283618959395,1.651999969,20,149808,1
3.3579757448351746,2.9834341359503975,2.319283618959395,1.7503333280000002,60,390339,9
3.3579757448351746,2.9834341359503975,2.319283618959395,0.0,0,8350,1
3.3579757448351746,2.9834341359503975,1.4025292293008829,1.482499987,4,39339,1
3.3579757448351746,2.9834341359503975,2.209694532864243,0.0,0,8587,1
3.3579757448351746,2.9834341359503975,2.209694532864243,1.875,2,24893,1
3.3579757448351746,2.9834341359503975,2.209694532864243,1.6191509169999998,212,1296189,14
3.3579757448351746,2.9834341359503975,2.209694532864243,1.599166642,12,91607,2
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.606052571,38,238036,6
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.604857142,35,254344,2
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.705652185,23,157705,2
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.652999973,60,411571,6
3.3579757448351746,2.9834341359503975,1.7725641437677435,1.470909065,11,94136,1
3.3579757448351746,2.9834341359503975,1.792782152230971,1.498125024,16,82640,1
3.3579757448351746,2.9834341359503975,1.792782152230971,1.310000003,2,17870,1
3.3579757448351746,2.9834341359503975,1.648293963254593,1.389999986,2,19178,1
3.3579757448351746,2.9834341359503975,1.648293963254593,0.0,0,5264,1
3.3579757448351746,2.9834341359503975,1.648293963254593,1.5132142990000002,28,145548,2
3.3579757448351746,2.9834341359503975,1.648293963254593,1.469999981,15,82455,1
3.3579757448351746,2.9834341359503975,2.474225721784777,1.4742856869999998,7,44189,2
3.3579757448351746,2.9834341359503975,2.474225721784777,1.401428563,7,45199,1
3.3579757448351746,2.9834341359503975,2.474225721784777,1.475581413,43,221843,5
3.3579757448351746,2.9834341359503975,1.404636920384952,1.758333325,6,41672,2
2.5255246708619254,2.9834341359503975,3.161112128425807,1.557600016,25,127546,2
2.5255246708619254,2.9834341359503975,3.161112128425807,1.358214272,28,127865,3
2.5255246708619254,2.9834341359503975,3.161112128425807,1.372489076,229,1025327,16
2.5255246708619254,2.9834341359503975,3.161112128425807,1.4012903230000002,124,561415,3
2.5255246708619254,2.9834341359503975,3.8049162123965274,1.49280005,25,132803,2
2.5255246708619254,2.9834341359503975,3.8049162123965274,1.314999998,2,24664,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.533779074,172,1020561,7
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.553596485,114,682143,6
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.546936934,222,1247717,11
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.444782583,23,146406,1
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.4575155169999998,161,905699,4
2.5255246708619254,2.9834341359503975,2.9351464045717686,1.535206176,194,1184580,14
2.5255246708619254,2.9834341359503975,1.996719160104987,1.5504999819999998,20,98057,1
2.5255246708619254,2.9834341359503975,3.0259285771096796,1.511785694,56,238735,4
2.5255246708619254,2.9834341359503975,3.0259285771096796,1.504935099,77,320657,2
2.5255246708619254,2.9834341359503975,1.9690714336383628,1.482631583,57,244074,4
2.5255246708619254,2.9834341359503975,1.9690714336383628,1.632499949,8,39146,1
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.576666641,15,78468,1
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.4182539719999998,63,325653,2
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.4416666830000002,12,66277,1
2.5255246708619254,2.9834341359503975,1.5545777366064535,1.45874998,16,93002,1
2.5255246708619254,2.9834341359503975,1.7142257217847767,1.5170370519999998,27,109723,1
2.5255246708619254,2.9834341359503975,1.7142257217847767,1.4317142859999998,35,118941,4
2.5255246708619254,2.9834341359503975,2.994653446097016,1.421063844,47,221576,6
2.5255246708619254,2.9834341359503975,2.994653446097016,1.639999986,1,8341,1
2.5255246708619254,2.9834341359503975,2.994653446097016,1.3934615119999998,26,120335,2
2.5255246708619254,2.9834341359503975,1.853705786776653,1.571749997,40,182098,1
2.5255246708619254,2.9834341359503975,1.853705786776653,1.3765384719999998,52,227473,1
2.5255246708619254,2.9834341359503975,3.981240049911794,1.5239565030000002,230,1050947,6
2.5255246708619254,2.9834341359503975,3.981240049911794,1.319074065,162,720859,13
2.5255246708619254,2.9834341359503975,2.862608520088835,1.37000002,8,41111,1
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.495999985,25,148616,6
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.56162965,135,707260,13
2.5255246708619254,2.9834341359503975,3.9596877313412744,1.631153858,26,139596,1
2.5255246708619254,2.9834341359503975,1.7636785786392084,1.5090908790000002,22,105399,2
2.5255246708619254,2.9834341359503975,2.319283618959395,1.458200021,50,222378,1
2.5255246708619254,2.9834341359503975,2.209694532864243,1.399428577,210,975792,10
2.5255246708619254,2.9834341359503975,2.209694532864243,1.336399998,125,579150,5
2.5255246708619254,2.9834341359503975,2.209694532864243,1.528395074,81,449588,5
2.5255246708619254,2.9834341359503975,2.209694532864243,1.530357178,56,318157,3
2.5255246708619254,2.9834341359503975,2.209694532864243,1.5158139469999998,43,196967,2
2.5255246708619254,2.9834341359503975,1.7725641437677435,1.254864867,37,158298,4
2.5255246708619254,2.9834341359503975,1.7725641437677435,1.246545447,55,222739,5
2.5255246708619254,2.9834341359503975,1.648293963254593,1.637999988,5,20780,1
2.5255246708619254,2.9834341359503975,2.474225721784777,1.471212105,33,128616,2
2.4922068390740257,2.9834341359503975,3.161112128425807,1.3488524430000002,61,258954,1
2.4922068390740257,2.9834341359503975,3.161112128425807,1.490208355,48,205289,3
2.4922068390740257,2.9834341359503975,3.161112128425807,1.38710142,138,611601,8
2.4922068390740257,2.9834341359503975,3.161112128425807,1.381416311,233,947657,8
2.4922068390740257,2.9834341359503975,3.161112128425807,1.327142864,49,233043,2
2.4922068390740257,2.9834341359503975,3.8049162123965274,1.3719013999999998,142,582725,9
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.538431359,51,265038,2
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.3751281709999998,39,222273,6
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.4339411640000002,170,797234,4
2.4922068390740257,2.9834341359503975,2.9351464045717686,1.444450539,182,925555,4
2.4922068390740257,2.9834341359503975,1.996719160104987,1.350000064,3,22210,1
2.4922068390740257,2.9834341359503975,1.9690714336383628,1.4918181680000002,11,46391,3
2.4922068390740257,2.9834341359503975,1.9690714336383628,1.580714283,42,190477,1
2.4922068390740257,2.9834341359503975,1.9690714336383628,1.372857128,7,25382,1
2.4922068390740257,2.9834341359503975,1.5545777366064535,1.301176478,17,65726,2
2.4922068390740257,2.9834341359503975,1.327318460192476,1.530588244,51,195220,1
2.4922068390740257,2.9834341359503975,1.327318460192476,1.5140740469999998,27,107501,2
2.4922068390740257,2.9834341359503975,2.994653446097016,1.400158733,63,197772,7
2.4922068390740257,2.9834341359503975,2.994653446097016,1.398285675,35,138154,1
2.4922068390740257,2.9834341359503975,2.994653446097016,1.38913042,69,270124,2
2.4922068390740257,2.9834341359503975,1.853705786776653,1.388701296,77,303971,11
2.4922068390740257,2.9834341359503975,1.853705786776653,1.3902732080000002,183,682046,4
2.4922068390740257,2.9834341359503975,1.853705786776653,1.413734946,83,328365,2
2.4922068390740257,2.9834341359503975,3.981240049911794,1.413985504,276,1083259,11
2.4922068390740257,2.9834341359503975,3.981240049911794,1.389428569,245,913929,7
2.4922068390740257,2.9834341359503975,2.862608520088835,1.39458335,24,101586,2
2.4922068390740257,2.9834341359503975,2.862608520088835,1.4408695619999998,46,181053,3
2.4922068390740257,2.9834341359503975,2.862608520088835,1.376571431,35,133419,2
2.4922068390740257,2.9834341359503975,3.9596877313412744,1.381592914,113,489573,3
2.4922068390740257,2.9834341359503975,3.9596877313412744,1.486237131,194,822023,6
2.4922068390740257,2.9834341359503975,1.7636785786392084,1.392068974,29,93176,1
2.4922068390740257,2.9834341359503975,1.3790631940238238,1.4830769119999998,13,47229,1
2.4922068390740257,2.9834341359503975,1.3790631940238238,1.417916673,24,92263,1
2.4922068390740257,2.9834341359503975,1.3790631940238238,1.412857147,21,81551,1
2.4922068390740257,2.9834341359503975,2.319283618959395,1.4934374730000002,32,141037,3
2.4922068390740257,2.9834341359503975,2.319283618959395,1.413291143,79,319501,0
2.4922068390740257,2.9834341359503975,1.4025292293008829,1.280526324,19,72741,2
2.4922068390740257,2.9834341359503975,2.209694532864243,1.3963703719999998,135,597419,2
2.4922068390740257,2.9834341359503975,2.209694532864243,1.5780952540000002,21,98768,1
2.4922068390740257,2.9834341359503975,1.7725641437677435,1.459756104,41,173165,1
2.4922068390740257,2.9834341359503975,1.792782152230971,1.623846128,13,55823,1
2.4922068390740257,2.9834341359503975,1.792782152230971,1.369642879,28,118451,4
2.4922068390740257,2.9834341359503975,1.648293963254593,1.401818194,22,74424,1
2.4922068390740257,2.9834341359503975,2.474225721784777,1.215833326,12,47929,1
2.4922068390740257,2.9834341359503975,2.474225721784777,1.326666643,12,40801,0
2.4922068390740257,2.9834341359503975,1.404636920384952,1.424705891,17,66017,1
2.6417524732485362,2.9834341359503975,3.161112128425807,1.331843579,179,725043,5
2.6417524732485362,2.9834341359503975,3.161112128425807,1.3683505230000002,97,382776,5
2.6417524732485362,2.9834341359503975,3.161112128425807,1.4715328769999998,137,548250,5
2.6417524732485362,2.9834341359503975,3.161112128425807,1.344161844,346,1358324,8
2.6417524732485362,2.9834341359503975,3.8049162123965274,1.441349688,163,662249,2
2.6417524732485362,2.9834341359503975,3.8049162123965274,1.403453233,139,559554,2
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.539558807,68,320757,2
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.463118791,202,906151,1
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.378231716,164,699314,3
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.452979813,198,850337,3
2.6417524732485362,2.9834341359503975,2.9351464045717686,1.278947389,247,1015460,9
2.6417524732485362,2.9834341359503975,1.996719160104987,1.466916295,227,890295,1
2.6417524732485362,2.9834341359503975,1.996719160104987,1.456134026,194,791817,4
2.6417524732485362,2.9834341359503975,1.996719160104987,1.521842116,76,317601,1
2.6417524732485362,2.9834341359503975,1.996719160104987,1.508048796,164,685211,4
2.6417524732485362,2.9834341359503975,3.0259285771096796,1.600000024,7,32781,2
2.6417524732485362,2.9834341359503975,3.0259285771096796,1.339999999,19,76785,3
2.6417524732485362,2.9834341359503975,3.0259285771096796,1.454029118,206,719083,12
2.6417524732485362,2.9834341359503975,2.6371128608923886,1.312336459,107,368480,5
2.6417524732485362,2.9834341359503975,2.6371128608923886,1.3819178230000002,73,260945,2
2.6417524732485362,2.9834341359503975,1.9690714336383628,1.335000038,10,40998,1
2.6417524732485362,2.9834341359503975,1.9690714336383628,1.391509427,53,183293,2
2.6417524732485362,2.9834341359503975,1.5545777366064535,1.395636348,55,221561,1
2.6417524732485362,2.9834341359503975,1.5545777366064535,1.337798141,109,436943,1
2.6417524732485362,2.9834341359503975,1.327318460192476,1.391888901,90,284488,1
2.6417524732485362,2.9834341359503975,1.7142257217847767,1.207187493,32,85083,1
2.6417524732485362,2.9834341359503975,1.7142257217847767,1.427999997,5,14167,1
2.6417524732485362,2.9834341359503975,2.994653446097016,1.392738073,84,300637,2
2.6417524732485362,2.9834341359503975,2.994653446097016,1.3641085309999998,129,449921,5
2.6417524732485362,2.9834341359503975,2.994653446097016,1.488169024,71,282899,1
2.6417524732485362,2.9834341359503975,1.853705786776653,1.393440854,186,669671,4
2.6417524732485362,2.9834341359503975,1.853705786776653,1.675714352,28,108655,1
2.6417524732485362,2.9834341359503975,1.853705786776653,1.285890396,146,536248,3
2.6417524732485362,2.9834341359503975,3.981240049911794,1.436452812,265,1055017,16
2.6417524732485362,2.9834341359503975,3.981240049911794,1.476021805,367,1428421,10
2.6417524732485362,2.9834341359503975,3.981240049911794,1.505735304,272,1088027,9
2.6417524732485362,2.9834341359503975,2.862608520088835,1.31269231,78,288517,3
2.6417524732485362,2.9834341359503975,2.862608520088835,1.266603794,53,202231,3
2.6417524732485362,2.9834341359503975,2.862608520088835,1.428750016,16,73222,1
2.6417524732485362,2.9834341359503975,2.862608520088835,1.405104156,96,348542,2
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.387481192,266,1097966,16
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.435434762,138,526923,2
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.378787887,66,264386,4
2.6417524732485362,2.9834341359503975,3.9596877313412744,1.312378858,227,854940,8
2.6417524732485362,2.9834341359503975,1.7636785786392084,1.47911766,34,113567,3
2.6417524732485362,2.9834341359503975,1.7636785786392084,1.569999973,6,22859,1
2.6417524732485362,2.9834341359503975,1.3790631940238238,1.578461537,13,51754,1
2.6417524732485362,2.9834341359503975,1.3790631940238238,1.362142855,28,104347,4
2.6417524732485362,2.9834341359503975,2.209694532864243,1.464433015,97,391998,3
2.6417524732485362,2.9834341359503975,2.209694532864243,1.426595754,282,1111156,5
2.6417524732485362,2.9834341359503975,2.209694532864243,1.361538453,117,427772,3
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.423970582,136,536457,2
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.554418575,43,179894,2
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.363893135,131,479882,6
2.6417524732485362,2.9834341359503975,1.7725641437677435,1.432527485,91,358261,1
2.6417524732485362,2.9834341359503975,1.792782152230971,1.30522727,88,346688,2
3.3579757448351746,2.736687425033085,5.836520434945632,1.599999964,2,33445,1
3.3579757448351746,2.736687425033085,9.231955380577428,1.50599997,5,72228,4
3.3579757448351746,2.736687425033085,2.106955380577428,1.3450000290000002,2,49699,2
3.3579757448351746,2.736687425033085,3.9759405074365706,1.518333316,18,189761,4
3.3579757448351746,2.736687425033085,4.3569553805774275,1.453783776,37,312524,2
3.3579757448351746,2.736687425033085,7.539515893846603,1.452619025,42,496760,10
3.3579757448351746,2.736687425033085,4.31729367162438,1.37264704,34,310988,11
3.3579757448351746,2.736687425033085,4.693663292088488,1.3455555380000002,9,98606,1
3.3579757448351746,2.736687425033085,6.9819553805774275,1.599999964,2,51104,3
3.3579757448351746,2.736687425033085,3.979377577802775,1.45863637,22,276762,5
2.5255246708619254,2.736687425033085,9.231955380577428,1.480000019,2,33534,1
2.5255246708619254,2.736687425033085,2.106955380577428,1.4812499730000002,16,128859,1
2.5255246708619254,2.736687425033085,3.9759405074365706,1.411666682,12,92080,3
2.5255246708619254,2.736687425033085,4.3569553805774275,1.413636341,33,211882,3
2.5255246708619254,2.736687425033085,7.539515893846603,1.408888883,9,112776,1
2.5255246708619254,2.736687425033085,4.7319553805774275,1.415714289,14,145324,2
2.5255246708619254,2.736687425033085,5.836520434945632,1.518571445,14,106492,2
2.5255246708619254,2.736687425033085,4.31729367162438,1.3576666869999998,30,233845,3
2.5255246708619254,2.736687425033085,6.9819553805774275,1.471176484,17,155426,3
2.5255246708619254,2.736687425033085,3.979377577802775,1.439999938,8,97540,2
2.5255246708619254,2.736687425033085,2.4759405074365706,1.54000001,5,61441,1
2.4922068390740257,2.736687425033085,5.836520434945632,1.3499999580000002,9,76703,3
2.4922068390740257,2.736687425033085,9.231955380577428,1.496000034,10,68619,1
2.4922068390740257,2.736687425033085,7.642607174103237,1.49000001,1,17559,1
2.4922068390740257,2.736687425033085,4.3569553805774275,1.498421054,19,137879,2
2.4922068390740257,2.736687425033085,3.809273840769904,1.5149999980000002,10,67710,1
2.4922068390740257,2.736687425033085,7.539515893846603,1.469024368,41,348180,3
2.4922068390740257,2.736687425033085,4.7319553805774275,1.595555531,18,146246,3
2.4922068390740257,2.736687425033085,4.31729367162438,1.452916652,24,187236,2
2.4922068390740257,2.736687425033085,4.693663292088488,1.50000004,9,72157,1
2.4922068390740257,2.736687425033085,6.9819553805774275,1.355999994,10,91180,1
2.4922068390740257,2.736687425033085,3.979377577802775,1.543333312,6,86293,1
2.6417524732485362,2.736687425033085,5.836520434945632,1.495000005,12,101410,4
2.6417524732485362,2.736687425033085,2.106955380577428,1.430555569,18,134245,2
2.6417524732485362,2.736687425033085,7.642607174103237,1.504000038,20,125650,4
2.6417524732485362,2.736687425033085,4.3569553805774275,1.4520000219999998,5,50406,1
2.6417524732485362,2.736687425033085,7.539515893846603,1.416923074,13,121769,2
2.6417524732485362,2.736687425033085,4.7319553805774275,1.485294118,34,267106,4
2.6417524732485362,2.736687425033085,5.836520434945632,1.441052617,57,365539,5
2.6417524732485362,2.736687425033085,4.31729367162438,1.464000015,25,188758,2
2.6417524732485362,2.736687425033085,6.9819553805774275,1.506153858,13,108426,1
2.6417524732485362,2.736687425033085,3.979377577802775,1.516666717,9,138525,3
2.6417524732485362,2.736687425033085,2.4759405074365706,1.440952386,21,150858,1
3.3579757448351746,2.9834341359503975,9.231955380577428,1.403456826,81,524306,10
3.3579757448351746,2.9834341359503975,2.106955380577428,1.269999981,9,104496,3
3.3579757448351746,2.9834341359503975,3.9759405074365706,1.463529447,68,452519,7
3.3579757448351746,2.9834341359503975,7.642607174103237,1.457631607,76,442919,21
3.3579757448351746,2.9834341359503975,4.3569553805774275,1.405581386,86,596831,11
3.3579757448351746,2.9834341359503975,3.809273840769904,1.366923089,26,173912,2
3.3579757448351746,2.9834341359503975,7.539515893846603,1.391162812,86,780967,20
3.3579757448351746,2.9834341359503975,4.7319553805774275,1.398749993,8,132124,4
3.3579757448351746,2.9834341359503975,5.836520434945632,1.389200006,100,623137,12
3.3579757448351746,2.9834341359503975,4.31729367162438,1.448000044,10,99020,4
3.3579757448351746,2.9834341359503975,4.693663292088488,1.400000002,117,665817,23
3.3579757448351746,2.9834341359503975,6.9819553805774275,1.3998749940000002,80,699232,12
2.5255246708619254,2.9834341359503975,5.836520434945632,1.3681818140000002,11,72982,1
2.5255246708619254,2.9834341359503975,9.231955380577428,1.421077829,167,975884,14
2.5255246708619254,2.9834341359503975,2.106955380577428,1.450909076,33,245607,3
2.5255246708619254,2.9834341359503975,3.809273840769904,1.444210539,114,485369,3
2.5255246708619254,2.9834341359503975,7.539515893846603,1.444820116,139,866355,11
2.5255246708619254,2.9834341359503975,4.7319553805774275,1.461388846,72,502710,8
2.5255246708619254,2.9834341359503975,5.836520434945632,1.446818214,88,475184,4
2.5255246708619254,2.9834341359503975,4.31729367162438,1.461063831,47,357401,8
2.5255246708619254,2.9834341359503975,4.693663292088488,1.432142871,14,99810,2
2.5255246708619254,2.9834341359503975,6.9819553805774275,1.568333328,6,81569,3
2.5255246708619254,2.9834341359503975,3.979377577802775,1.464150939,53,441192,6
2.5255246708619254,2.9834341359503975,2.4759405074365706,1.5209090930000002,11,90470,1
2.4922068390740257,2.9834341359503975,5.836520434945632,1.486445768,166,834243,18
2.4922068390740257,2.9834341359503975,9.231955380577428,1.4683552290000002,152,696612,31
2.4922068390740257,2.9834341359503975,2.106955380577428,1.40854165,48,329333,1
2.4922068390740257,2.9834341359503975,3.9759405074365706,1.4241071509999998,224,1114711,6
2.4922068390740257,2.9834341359503975,7.642607174103237,1.4298275669999998,58,267316,3
2.4922068390740257,2.9834341359503975,4.3569553805774275,1.5,38,228629,2
2.4922068390740257,2.9834341359503975,3.809273840769904,1.4661006419999998,159,758340,13
2.4922068390740257,2.9834341359503975,7.539515893846603,1.461610715,149,877535,5
2.4922068390740257,2.9834341359503975,4.7319553805774275,1.448699583,223,1357386,10
2.4922068390740257,2.9834341359503975,5.836520434945632,1.442459044,61,280240,2
2.4922068390740257,2.9834341359503975,4.31729367162438,1.406000011,75,419922,3
2.4922068390740257,2.9834341359503975,4.693663292088488,1.4566264780000002,83,402975,1
2.4922068390740257,2.9834341359503975,6.9819553805774275,1.426777247,211,1137635,30
2.4922068390740257,2.9834341359503975,2.4759405074365706,1.557999981,40,250234,4
2.6417524732485362,2.9834341359503975,5.836520434945632,1.43189741,195,904907,11
2.6417524732485362,2.9834341359503975,9.231955380577428,1.477102825,107,589270,10
2.6417524732485362,2.9834341359503975,2.106955380577428,1.500416696,24,168714,2
2.6417524732485362,2.9834341359503975,3.9759405074365706,1.485454592,11,71982,1
2.6417524732485362,2.9834341359503975,7.642607174103237,1.4785454319999998,110,558666,14
2.6417524732485362,2.9834341359503975,4.3569553805774275,1.420212742,235,1118200,11
2.6417524732485362,2.9834341359503975,3.809273840769904,1.465652196,23,107100,1
2.6417524732485362,2.9834341359503975,7.539515893846603,1.453687503,160,877769,13
2.6417524732485362,2.9834341359503975,4.7319553805774275,1.4451515169999998,33,212508,4
2.6417524732485362,2.9834341359503975,5.836520434945632,1.4213888769999998,252,1129773,13
2.6417524732485362,2.9834341359503975,4.31729367162438,1.449000029,120,637549,3
2.6417524732485362,2.9834341359503975,4.693663292088488,1.4389285530000002,28,151531,2
2.6417524732485362,2.9834341359503975,3.979377577802775,1.47192593,135,790253,8
2.6417524732485362,2.9834341359503975,2.4759405074365706,1.452719287,114,513161,5
